ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment,Sense_IDs
XV000754,mue,Telefonoca sonajurca toda la noche pero no contestajurcanichu.,,,"The phone rang all night long, but I didn't answer it.",,,SN000794 ; SN002781
XV000755,mue,Contratanayman tocanga otro camionta o uno alguno busetata.,,,I think we'll have to rent another truck or a minibus.,,,SN000796
XV000756,mue,Y buelta esecunataca nocha controlancho.,,,"However, I don’t think they control those.",,,SN000799
XV000757,mue,Tulpapy leñahuan cotsinacpyca conuj cunojmy.,,,"When we cook with firewood, it gets really hot.",,,SN000800
XV000758,mue,Mio mamata convencina canchi platata prestahuachon.,,,We have to convince my mom to loan me money.,,,SN000801
XV000759,mue,Entonses por ejemplo convivenciapi cada familiapa catsapi aprendechin quichuata hablayta.,,,"So, for example, if you live with a family, you'll learn to speak Quichua.",,,SN000802
XV000760,mue,Yoca ya treinta añotami convivini.,,,We have lived together for 30 years.,,,SN000803
XV000761,mue,Cooperativata prestamota pedircanchi antes darca mediante prestamo terrenogota comprarcanchi.,,,"We asked for a loan from the cooperative, and with this loan we bought the land.",,,SN000804
XV000762,mue,Uno copagota dajuncarca.,,,They would give a cup.,,,SN000805
XV000763,mue,Y asillata nuestro ese coplacunata cantashpaima asimi bailashpa andarin rama de gallopica.,,,During the Rama de Gallo we also dance and sing folksongs.,,,SN000806
XV000764,mue,Elpa corazonca grande grande.,,,He has a big heart.,,,SN000807
XV000765,mue,Este cordon mio alpargatesmanta.,,,This is the lace for my sandals.,,,SN000808
XV000766,mue,Mio puercoca grande cormillota tenin.,,,My pig has large fangs.,,,SN000809
XV000767,mue,Ese gallinapa corralcunaca seguromy.,,,The chicken coops are safe.,,,SN000810 ; SN002681
XV000768,mue,Ase tresañoca Rafael Correami presidente carca.,,,Rafael Correa was president 3 years ago.,,,SN000811
XV000769,mue,Ese longoguaca sin correa ponen pantalonta.,,,That kid wears pants without a belt.,,,SN000812
XV000770,mue,Mio chiquito catsaguaca corredorguanmi.,,,My little house has a hallway.,,,SN000813
XV000771,mue,Insendio abicpica brebeme correna.,,,When there's a fire we have to get away quickly.,,,SN000814
XV000772,mue,"Eseperay, presentagrinchi papelta ahora correopi mandagrinchi.",,,"Hold on, we're going to present the documents and now we're going to send them by mail.",,,SN000815
XV000773,mue,Mio perrocuna corretiarian potreropi.,,,My dogs are running around the pasture.,,,SN000816 ; SN002363
XV000774,mue,Elca comidata cortanga pero no cuchillohuan.,,,"I think he'll cut the food, but not with a knife.",,,SN000817
XV000775,mue,Cortochu cangui.,,,Are you short?,,,SN000818
XV000776,mue,Veni! Una cosita! Veni! Veni!,,,Come here! It's just a little thing! Come now!,,,SN000820
XV000777,mue,Yoca miyo maridota cosquillasta atsinata querene.,,,I like to tickle my husband.,,,SN000821
XV000778,mue,Papaca este costalpemy dañagrin.,,,The potatoes in the sack are going to spoil.,,,SN000823 ; SN000916
XV000779,mue,Costillastami quebrarcany.,,,I broke my ribs.,,,SN000825
XV000780,mue,Ecuadorrpica arrto costumbrecunami abyn.,,,There's a lot of traditions in Ecuador.,,,SN000826 ; SN001070
XV000781,mue,Ese costureraca sesgo corrtashca telata.,,,The seamstress cut diagonal lines in the fabric.,,,SN000828 ; SN002714
XV000782,mue,"Nuetro amigo Llesypash vivirca Cotacachipi, no?",,,Doesn't our friend Jesse live in Cotacachi?,,,SN000829 ; SN001719
XV000783,mue,Muchu cotsascunatami hablana canchi.,,,We have to talk about a lot of things.,,,SN000831 ; SN003201
XV000784,mue,Cosechapica arto pajamy montonarin.,,,During the harvest a lot of hay gets pilled up.,,,SN000832
XV000785,mue,Yoca yami cotsechagrini maizta.,,,I'm going to go harvest the corn.,,,SN000833
XV000786,mue,Aguata tinishpaca coznaniman ocata.,,,"If there's water, we can cook the ocas (New Zealand yam).",,,SN000835
XV000787,mue,Ese jarica creidomi esperajushca borregotami soltangayashpa piestapash abrishca atrancajushca borregomi yashpa.,,,"That man believed them and waited for the sheep. When they let it go, he opened up his legs ready to catch the sheep, or so he thought.",,,SN000837
XV000788,mue,Yo creene miyo papasope.,,,I believe in my parents.,,,SN000838
XV000789,mue,Miyo terrenoca cresercami.,,,My land has grown.,,,SN000839 ; SN002877
XV000790,mue,Elca cuanto añotata cric can iglesiapica?,,,How long have you been a follower in the church?,,,SN000840 ; SN003204
XV000791,mue,Mamacunami chichichijun huahua criyacunata.,,,Mothers breastfeed their babies.,,,SN000841
XV000792,mue,Polloca crudomi carca.,,,The chicken was raw.,,,SN000842
XV000793,mue,Huarmicunaca piesta crutsashpamy sentan.,,,Women sit with their legs crossed.,,,SN000843 ; SN001463
XV000794,mue,Mas alantecunaca ladrontamy crusificarca.,,,"In the past, they would crucify thieves.",,,SN000844
XV000795,mue,Porqueta tuyu cuadernota olvidarcangui?,,,Why did you forget your notebook?,,,SN000846 ; SN002086
XV000796,mue,Ese media cuadrami yarin.,,,I think it's about half a block.,,,SN000847
XV000797,mue,Quinta ese cuadrota atserca?,,,Who made that painting?,,,SN000848
XV000798,mue,Huagra mantecaguta comprashca cuajeraguta tostashpa comincarcanchi.,,,We would eat cow tripes by frying them in cow lard that we had purchased.,,,SN000849
XV000799,mue,Cualta vospaca fruta favorita?,,,What's your favorite fruit?,,,SN000850 ; SN001254
XV000800,mue,Cualquier cosagota ya granogu maduracpi cominchi.,,,We can eat any grain once it ripens.,,,SN000851 ; SN003215
XV000801,mue,Auraca cuandota venegringui?,,,So now when are you going to come?,,,SN000852
XV000802,mue,Guitarra ese si habin habitaca pero hasillata cuanto cuesta y chumashpa esta quebrashpaca nada acabado.,,,"He had a really expensive guitar, but when he was drunk, he broke it and now it's done.",,,SN000854
XV000803,mue,Numero cuarentapi arrtolla familiago cashca mingaicunaman cotsinacarcanchi.,,,We cook in a number 40 pan when there's a large family or we have to cook for a minga.,,,SN000855
XV000804,mue,Plasticupica verincashca dos cuartata.,,,One the bag you might be able to see if it's two quarters.,,,SN000856
XV000805,mue,Ese caldo de gallina tsen ese poroto madurashca uno añoca cuartillago vonito.,,,It's said that using two arrobas of beans ripened for a year makes a nice chicken soup.,,,SN000857
XV000806,mue,Mio comunidadmanca mas antesca medico Cubano venincarca.,,,"In the past, a Cuban doctor would come to our community.",,,SN000861
XV000807,mue,"Y otro familiaman vuelta asillata llevana cashpaca cubeta huevogohuan, asimi andarin.",,,Other families might bring a tray of 30 eggs or something similar.,,,SN000862
XV000808,mue,Batijun platopica dacpipish cucharahuan bati bati atsishpa parajuna vishpa.,,,"When I would give her food, she would stir the bowl with her spoon.",,,SN000863
XV000809,mue,Uno cucharontami dahuarca coladapa,,,She gave me a ladle of soup.,,,SN000864
XV000810,mue,Ese pencota buelta acabashpa buelta enjaguashpa cuchima cabuyata atsencarca.,,,They wash the agave well and then make rope out of it for the pigs.,,,SN000865 ; SN001126
XV000811,mue,Ese cucurrocumy espantachin huahuacunata.,,,The boogie man scares the children.,,,SN000866
XV000812,mue,Ellaca cuellopi pegahuarca.,,,She hit me in the neck.,,,SN000867
XV000813,mue,"Mio maridoca trabajan lejo lejopi, Cuencape.",,,My husband works far away in Cuenca.,,,SN000868
XV000814,mue,Esendeme danchi ala cuentaca tres platomi.,,,"In total, we give them 3 plates.",,,SN000869
XV000815,mue,Mio tioca uno cuentutami contahuarca.,,,My uncle told me a story.,,,SN000870
XV000816,mue,Ese cuerdata pasachihuay.,,,Please pass me the rope.,,,SN000871
XV000817,mue,Nosotrosca ganadotaca cueriashpamy dejanchy arangapaca.,,,We crack the whip at the cattle when we're plowing.,,,SN000872
XV000818,mue,Higadosca nuetro cuerpo parrtemi.,,,The liver is part of our body.,,,SN000874 ; SN001430 ; SN002180
XV000819,mue,Arribaman ingapaca cuesta cacpi no inayan.,,,"When there's a hill, I don't like to go up.",,,SN000875 ; SN003212
XV000820,mue,Esemantallata con cuidado andana cangui.,,,That's why you have to be careful.,,,SN000876
XV000821,mue,Nosotros vosqueca cuidashcami.,,,Our forest is protected.,,,SN000877
XV000822,mue,Vosquepica uno culebrata encontrarcanchi.,,,We found a snake in the forest.,,,SN000878
XV000823,mue,Adentro ese Cullebara quebradape adentrope llorai lloraimi labancarcani ropataca yoca.,,,"In Huaicu Gorge, I would wash the clothes and cry away.",,,SN000879
XV000824,mue,Bisicletamantami caircany culohuan.,,,I fell from my bike on to my butt.,,,SN000880 ; SN003188
XV000825,mue,Huahuacunapa coluhuacunaca rosashcamy.,,,The baby's bottom is pink.,,,SN000881 ; SN002593
XV000826,mue,Yo culpata teneny mentishcamanta.,,,It's might fault for having lied.,,,SN000882
XV000827,mue,Colerashnaca deganita culpan yotaca.,,,She was angry for no apparent reason and blames me.,,,SN000883
XV000828,mue,Noveque noestroca pai mishucunamanlla culquita danajuncashcanchi mas antesca.,,,You know that in the past we gave a lot of money to the mestizos.,,,SN000884
XV000829,mue,Mas o menos cuantutata gastanguichi asi cultivangapa todo preparangapac?,,,More or less how much do you guys spend cultivating and preparing everything?,,,SN000885
XV000830,mue,Nuetro cultura no perdechun mas que todo ya aura este tiempoca.,,,"So that we don't loose our culture, especially in these times.",,,SN000886
XV000831,mue,Elca miu cumbami.,,,He's my friend.,,,SN000887
XV000832,mue,Mio vezinocunaca mio cumpleañota siempreme acordahuan.,,,My neighbors always remember my birthday.,,,SN000888 ; SN003096
XV000833,mue,Ese profesorrcunami cumplena estudiantecunahuan.,,,Teachers have to fulfill their students needs.,,,SN000889
XV000834,mue,Mio comunidadca lejome playamanta.,,,My community is far from the beach.,,,SN000890 ; SN002320
XV000835,mue,Miyo cuñadaca huapotamy cosinan.,,,My sister-in-law cooks really well.,,,SN000891
XV000836,mue,Miyo cuñadoca fabricapeme trabajan.,,,My brother-in-law works in a factory.,,,SN000892 ; SN001231 ; SN002949
XV000837,mue,Yangalla escuelaman ispapish aprendejonalla cashca pero cungarinllama.,,,"One goes to school to learn, but in vain; overtime one forgets.",,,SN000893
XV000838,mue,Ese gentecunaca cungurinajunmi iglesiapy.,,,People take a knee at church.,,,SN000894
XV000839,mue,Taita curaca no preguntangaca labashcataca.,,,The priest might not ask if he's bathed.,,,SN000896
XV000840,mue,"Floracionpacpish curanchi floracion salichun, mas produccion.",,,We cure the plants so that they bloom more increasing production.,,,SN000897 ; SN001288
XV000841,mue,Ese curanderoca ayudanme sanachun.,,,The healer helps to cure.,,,SN000898
XV000842,mue,"Diayca huahuacunaca llegashpa, ""Quinta cangui?"" detsishpashi preguntashca huahuacuna comomi curioso curioso huahuacunaca.",,,"From there, the kids would arrive and ask, ""Who are you?""; those kids are so curious!",,,SN000900
XV000843,mue,Antoño mochollan curpahuan seguijushca.,,,They had chased Antonio 'mocho' with clods of dirt.,,,SN000901
XV000844,mue,Tuyu cusaca ayerca ayudahuarcani.,,,Your husband helped me yesterday.,,,SN000903
XV000845,mue,Deica aipi cacpica ashta Cusin aciendataca ya galloca venejonamari.,,,"When I got back, they passed by the Cusin Ranch with the roosters.",,,SN000904
XV000846,mue,Vuelta otro estadiopimi abin San Pablollapita estadio Cusinpambapi.,,,"On the other hand, there's other stadiums in San Pablo and in Cusinpamba.",,,SN000905 ; SN001199
XV000847,mue,Maizhuata desgranashpa cuchihuaman cutachishpa benishun tortillaguta atsengapa.,,,We have to grind the corn and dekernel it for the pigs and for our tortillas.,,,SN000906
XV000848,mue,Cuycunaca mas guerbatami querin.,,,The guinea pigs want more feed.,,,SN000909 ; SN001400
XV000849,mue,Ese grupo huambra y cuytsacuna esperahuarcami.,,,The group of boy and girls waited for me.,,,SN000910
XV000850,mue,Bocata cuyuchita no dejan.,,,He wont' stop moving his mouth.,,,SN000911
XV000851,mue,Miyo Cyntia Quitopi trabajan deaymanta no venin.,,,"My daughter Cynthia works in Quito, that's why she doesn't come.",,,SN000912
XV000852,mue,Dame traemushpa fosforogota.,,,Can you get the matches for me?,,,SN000913 ; SN001294
XV000853,mue,Miyo matrimonio padrinoca anillocunata dahuarca.,,,The godfather of my wedding gave me the rings.,,,SN000914 ; SN002134
XV000854,mue,Ese carneca dañashca.,,,The meat has spoiled.,,,SN000915
XV000855,mue,Ese relojca dañashcamari.,,,The watch is broken.,,,SN000917
XV000856,mue,Uno vaca dentrashpa comome dañashca mio chagrata.,,,"A cow came in and, oh how it destroyed my crops!",,,SN000918
XV000857,mue,Ese profesor David trabajajun Pichinchapi.,,,"David, the teacher, is working in Pichincha.",,,SN000919
XV000858,mue,No sabishpamari mas peor nada niquita detsecta no entenderen de parte a partellata.,,,"Not knowing is worse; they say they ""I don't understand anything at all""; they don't understand at all.",,,SN000920 ; SN002244
XV000859,mue,Mio aguelocunaca deacuerdomi terrenota dangapa mio hermanaman.,,,My grandparents agreed to give the land to my sister.,,,SN000921
XV000860,mue,Es que ya costalmantaca trastonashca eseca encimitallashi cashca carnica debajomanca puro eseca espinoshi cashi.,,,"In spite of the pain, he thought contently that he was coming home with meat for his wife.",,,SN000922
XV000861,mue,Yo nunca deberstaca no atsinichu.,,,I never do my homework.,,,SN000923 ; SN002057
XV000862,mue,Ese aguelohuacunapa enciasca debil debilhuacunami.,,,Older peoples' gums are very sensitive.,,,SN000924 ; SN001106
XV000863,mue,Mio perroca ya debilitajun.,,,My dog is getting weaker.,,,SN000925
XV000864,mue,Vos debujajushpacapay callarishpa debujangui.,,,You're starting to draw.,,,SN000926
XV000865,mue,Esemantami nosotrosca como decreto ponircanchi como politica.,,,"That's why we've made this a decree, like a policy.",,,SN000927 ; SN002337
XV000866,mue,Si aura dediaca ni uno no asomanca.,,,"Yes, right now during the daytime, not even one will appear.",,,SN000928
XV000867,mue,Ese huahuaca largo largo dedocunatami tenen.,,,That kid has really long fingers.,,,SN000930
XV000868,mue,Esecunami asi defectocuna.,,,These are flaws.,,,SN000931
XV000869,mue,Miyo maridomi defendehuan ladroncunamanta.,,,My husband defended me against the thieves.,,,SN000932
XV000870,mue,Deganamari quejarijungui.,,,It's pointless to complain.,,,SN000933 ; SN002436
XV000871,mue,Deganita deveras caridadhuanca andanajungui.,,,It was really pointless for you to go about receiving charity.,,,SN000934
XV000872,mue,Yoca no acordarnichu mediasta ondepi dijarcanicha.,,,I don't know where I might have left my socks.,,,SN000935
XV000873,mue,Eseca pay alafuersa mio mamitaca ashta dejando todoma ina.,,,My mom was forced to leave everything behind and go.,,,SN000936
XV000874,mue,Cerca delayma cuidana tocan herenciamantatan ya nuetro aguelocunatayma mio mamaca cuydangapa inaca.,,,"Of course, one has to care of the inheritance; my mom has to take care of our grandparents.",,,SN000937
XV000875,mue,"No, vinin otro balanceado delgadito.",,,"No, it's a different thinner feed that comes now.",,,SN000938
XV000876,mue,"Tiempo antesca poncho delgadoca hilashpa torsishpa, jirgapagpash delgadomi.",,,"In the past, we would make thin ponchos by spinning and twisting the wool.",,,SN000939 ; SN001577 ; SN001580
XV000877,mue,Ese huahuacunapa barrigaca bien delicadomy.,,,Children's stomachs are very sensitive.,,,SN000940
XV000878,mue,Asimary pay auraca deltodo difisil difisilmari hay feriaman ingapapash.,,,Now everything is especially difficult to get to the market.,,,SN000941
XV000879,mue,Bailan demañanamanta las dosmanta asillata las nuevecama asi bailashpa andan.,,,The dancing begins in the morning and goes until two in the afternoon or even sometimes until nine at night.,,,SN000942
XV000880,mue,Diaymantaca ya vuelta suedrahuan vivishpapash demañanita demañanita levantashpa aguaman ishpa molishpa cotsnancarcanchi.,,,From there I lived with my mother-in-law once again; she'd wake me up really early to go fetch water and grind the grains and then we'd cook.,,,SN000943
